65.08011955967048,0.006944444444444444,0.5568345323741007,0.006944444444444444
2.3165415178245974,0.020833333333333332,0.14244604316546763,0.020833333333333332
2.0581759860027704,0.034722222222222224,0.3496402877697842,0.034722222222222224
0.5260625501202887,0.048611111111111105,0.19424460431654678,0.048611111111111105
0.37559233068455183,0.0625,0.116546762589928,0.0625
0.4706568491652696,0.0763888888888889,0.31079136690647496,0.0763888888888889
0.15688561638842322,0.09027777777777776,0.1683453237410073,0.09027777777777776
0.24728439163082294,0.10416666666666666,0.24604316546762578,0.10416666666666666
0.0927316468615586,0.11805555555555555,0.1942446043165467,0.11805555555555555
0.07465189181307863,0.13194444444444445,0.116546762589928,0.13194444444444445
0.10031347962382461,0.14583333333333331,0.3884892086330941,0.14583333333333331
0.04432456076401543,0.1597222222222222,0.1812949640287769,0.1597222222222222
0.07348545600349927,0.1736111111111111,0.3107913669064747,0.1736111111111111
0.022745498286797443,0.1875,0.09064748201438863,0.1875
0.023328716191587072,0.20138888888888887,0.10359712230215823,0.20138888888888887
0.03674272800174964,0.21527777777777776,0.27194244604316536,0.21527777777777776
0.01633010133411095,0.22916666666666666,0.09064748201438845,0.22916666666666666
0.02041262666763869,0.24305555555555555,0.116546762589928,0.24305555555555555
0.013414011810162567,0.2569444444444444,0.3237410071942444,0.2569444444444444
0.009331486476634829,0.27083333333333337,0.1942446043165467,0.27083333333333337
0.01982940876284909,0.2847222222222222,0.2071942446043173,0.2847222222222222
0.005832179047896768,0.29861111111111105,0.14244604316546755,0.29861111111111105
0.012247576000583212,0.3125,0.25899280575539557,0.3125
0.011664358095793536,0.32638888888888884,0.349640287769784,0.32638888888888884
0.0017496537143690304,0.3402777777777778,0.1683453237410071,0.3402777777777778
0.009914704381424506,0.35416666666666663,0.3755395683453236,0.35416666666666663
0.013414011810162567,0.3680555555555556,0.1683453237410071,0.3680555555555556
0.005248961143107112,0.3819444444444444,0.16834532374100777,0.3819444444444444
0.002916089523948384,0.39583333333333326,0.3366906474820142,0.39583333333333326
0.002916089523948384,0.4097222222222222,0.12949640287769779,0.4097222222222222
0.006415396952686445,0.42361111111111105,0.3625899280575538,0.42361111111111105
0.003499307428738061,0.4375,0.12949640287769779,0.4375
0.002332871619158707,0.45138888888888884,0.24604316546762578,0.45138888888888884
0.006415396952686445,0.4652777777777778,0.24604316546762578,0.4652777777777778
0.0011664358095793536,0.47916666666666663,0.1812949640287769,0.47916666666666663
0.003499307428738061,0.4930555555555556,0.15539568345323734,0.4930555555555556
0.0034993074287380747,0.5069444444444444,0.3496402877697854,0.5069444444444444
0.001166435809579349,0.5208333333333333,0.10359712230215783,0.5208333333333333
0.0034993074287380747,0.5347222222222222,0.2978417266187061,0.5347222222222222
0.004082525333527721,0.5486111111111112,0.18129496402877618,0.5486111111111112
0.0029160895239483957,0.5625,0.2071942446043173,0.5625
0.0034993074287380747,0.5763888888888888,0.3496402877697854,0.5763888888888888
0.0017496537143690232,0.5902777777777777,0.18129496402877618,0.5902777777777777
0.006998614857476149,0.6041666666666666,0.33669064748201555,0.6041666666666666
0.0029160895239483723,0.6180555555555556,0.2460431654676248,0.6180555555555556
0.004665743238317433,0.6319444444444444,0.32374100719424576,0.6319444444444444
0.0034993074287380465,0.6458333333333333,0.6086330935251771,0.6458333333333333
0.0017496537143690373,0.6597222222222222,0.4402877697841742,0.6597222222222222
0.0023328716191587163,0.673611111111111,0.6474820143884915,0.673611111111111
0.0029160895239483723,0.6875,0.2330935251798551,0.6875
0.0017496537143690373,0.7013888888888888,0.38848920863309494,0.7013888888888888
0.001166435809579349,0.7152777777777777,0.4791366906474799,0.7152777777777777
0.0005832179047896791,0.7291666666666666,0.3107913669064759,0.7291666666666666
0.001166435809579349,0.7430555555555556,0.36258992805755236,0.7430555555555556
0.005832179047896791,0.7569444444444444,0.45323741007194407,0.7569444444444444
0.0011664358095793582,0.7708333333333333,0.4143884892086346,0.7708333333333333
0.004082525333527721,0.7847222222222221,0.5568345323740983,0.7847222222222221
0.0023328716191587163,0.798611111111111,0.2071942446043173,0.798611111111111
0.0005832179047896745,0.8125,0.38848920863309183,0.8125
0.0023328716191587163,0.8263888888888888,0.9323741007194277,0.8263888888888888
0.002332871619158698,0.8402777777777777,0.5568345323740983,0.8402777777777777
0.0023328716191587163,0.8541666666666666,1.087769784172666,0.8541666666666666
0.00524896114310707,0.8680555555555556,0.6474820143884863,0.8680555555555556
0.006998614857476149,0.8819444444444444,0.7251798561151105,0.8819444444444444
0.006415396952686471,0.8958333333333333,1.3079136690647528,0.8958333333333333
0.007581832762265767,0.9097222222222221,0.7122302158273349,0.9097222222222221
0.0029160895239483957,0.923611111111111,1.5021582733813001,0.923611111111111
0.0029160895239483723,0.9375,0.7769784172661837,0.9375
0.0005832179047896791,0.9513888888888888,0.9712230215827372,0.9513888888888888
0.004082525333527721,0.9652777777777777,2.589928057553945,0.9652777777777777
0.004082525333527754,0.9791666666666666,2.758273381294974,0.9791666666666666
0.01982940876284893,0.9930555555555556,41.27050359712212,0.9930555555555556
